-0.451076,0.607584,-16.4569,27.6034,-11.2141,0.451076,-0.451076,0.607584,-16.6392,27.6034,-11.0318,0.451076,-2.83457,25.6144,-8.08318,30.5871,32.408,2.59292,-24.0964,-5.87249,30.452,-37.576,45.772,47.5503,11.6044,-12.3531,-0.455688,-0.241882
-0.451957,0.598302,-16.4567,27.6034,-11.2143,0.451957,-0.451957,0.598302,-16.6362,27.6034,-11.0348,0.451957,-2.87804,25.604,-8.02666,30.5769,32.3721,2.59768,-24.0939,-5.86955,30.4513,-37.5773,45.7725,47.5503,11.6048,-12.3532,-0.448726,-0.242364
-0.452841,0.588995,-16.4564,27.6034,-11.2145,0.452841,-0.452841,0.588995,-16.6331,27.6034,-11.0378,0.452841,-2.92167,25.5936,-7.96986,30.5664,32.3346,2.60267,-24.0912,-5.86665,30.4505,-37.5786,45.773,47.5504,11.6051,-12.3532,-0.441746,-0.242849
-0.453724,0.57969,-16.4562,27.6034,-11.2148,0.453724,-0.453724,0.57969,-16.6301,27.6034,-11.0409,0.453724,-2.96533,25.5831,-7.91296,30.5555,32.2959,2.60784,-24.0885,-5.86379,30.4498,-37.5798,45.7735,47.5504,11.6055,-12.3532,-0.434768,-0.243333
-0.454606,0.57041,-16.456,27.6034,-11.215,0.454606,-0.454606,0.57041,-16.6271,27.6034,-11.0439,0.454606,-3.00891,25.5727,-7.85611,30.5445,32.2562,2.61316,-24.0857,-5.86096,30.449,-37.581,45.774,47.5504,11.6058,-12.3533,-0.427808,-0.243816
-0.455483,0.561175,-16.4557,27.6034,-11.2153,0.455483,-0.455483,0.561175,-16.6241,27.6034,-11.0469,0.455483,-3.05231,25.5622,-7.79945,30.5333,32.2157,2.6186,-24.0828,-5.85819,30.4482,-37.5821,45.7745,47.5504,11.6062,-12.3533,-0.420881,-0.244297
-0.456354,0.552002,-16.4555,27.6034,-11.2155,0.456354,-0.456354,0.552002,-16.6211,27.6034,-11.0499,0.456354,-3.09544,25.5519,-7.74308,30.522,32.1747,2.62414,-24.0799,-5.85545,30.4474,-37.5832,45.7751,47.5504,11.6065,-12.3534,-0.414002,-0.244775
-0.457212,0.542968,-16.456,27.6039,-11.2159,0.457212,-0.457212,0.542968,-16.6189,27.6039,-11.053,0.457212,-3.13794,25.5417,-7.68752,30.5107,32.1336,2.62967,-24.077,-5.85278,30.4466,-37.5843,45.7756,47.5503,11.6068,-12.3535,-0.407226,-0.245246
-0.45806,0.534043,-16.4558,27.6039,-11.2161,0.45806,-0.45806,0.534043,-16.616,27.6039,-11.0559,0.45806,-3.17994,25.5316,-7.63257,30.4995,32.0925,2.63522,-24.0741,-5.85015,30.4458,-37.5854,45.7761,47.5503,11.6071,-12.3535,-0.400532,-0.245711
-0.458898,0.525225,-16.4555,27.6039,-11.2163,0.458898,-0.458898,0.525225,-16.6131,27.6039,-11.0588,0.458898,-3.22145,25.5216,-7.57823,30.4883,32.0514,2.64078,-24.0712,-5.84757,30.445,-37.5864,45.7767,47.5502,11.6073,-12.3536,-0.393919,-0.24617
-0.459726,0.516513,-16.4553,27.6039,-11.2166,0.459726,-0.459726,0.516513,-16.6102,27.6039,-11.0616,0.459726,-3.26248,25.5118,-7.52449,30.4771,32.0101,2.64637,-24.0683,-5.84505,30.4443,-37.5874,45.7772,47.5502,11.6076,-12.3537,-0.387384,-0.246625
-0.460544,0.507903,-16.4551,27.6039,-11.2168,0.460544,-0.460544,0.507903,-16.6074,27.6039,-11.0644,0.460544,-3.30305,25.502,-7.47132,30.4658,31.9687,2.65198,-24.0654,-5.84256,30.4435,-37.5884,45.7778,47.5501,11.6079,-12.3538,-0.380927,-0.247073
-0.461352,0.499393,-16.4548,27.6039,-11.217,0.461352,-0.461352,0.499393,-16.6046,27.6039,-11.0672,0.461352,-3.34317,25.4923,-7.41872,30.4546,31.9271,2.65762,-24.0624,-5.84013,30.4427,-37.5893,45.7783,47.5501,11.6081,-12.3538,-0.374545,-0.247517
-0.462151,0.49098,-16.4546,27.6039,-11.2172,0.462151,-0.462151,0.49098,-16.6019,27.6039,-11.07,0.462151,-3.38285,25.4828,-7.36665,30.4434,31.8854,2.66329,-24.0595,-5.83775,30.4419,-37.5903,45.7788,47.55,11.6083,-12.3539,-0.368235,-0.247956
-0.462942,0.482659,-16.4544,27.6039,-11.2175,0.462942,-0.462942,0.482659,-16.5992,27.6039,-11.0727,0.462942,-3.42211,25.4733,-7.31511,30.4321,31.8435,2.669,-24.0565,-5.83541,30.4411,-37.5912,45.7794,47.5499,11.6086,-12.354,-0.361994,-0.24839
-0.46372,0.474479,-16.4544,27.6041,-11.2178,0.46372,-0.46372,0.474479,-16.5968,27.6041,-11.0754,0.46372,-3.46073,25.464,-7.26441,30.421,31.8018,2.67469,-24.0535,-5.83313,30.4404,-37.592,45.7799,47.5499,11.6088,-12.3541,-0.355859,-0.248817
-0.464486,0.466402,-16.4542,27.6041,-11.218,0.464486,-0.464486,0.466402,-16.5941,27.6041,-11.0781,0.464486,-3.49888,25.4548,-7.21432,30.4098,31.7602,2.68038,-24.0505,-5.83089,30.4396,-37.5929,45.7805,47.5498,11.609,-12.3542,-0.349801,-0.249238
-0.465244,0.458414,-16.454,27.6041,-11.2182,0.465244,-0.465244,0.458414,-16.5915,27.6041,-11.0807,0.465244,-3.53664,25.4457,-7.16475,30.3987,31.7184,2.68612,-24.0475,-5.82871,30.4388,-37.5937,45.781,47.5497,11.6092,-12.3543,-0.34381,-0.249654
-0.465994,0.450501,-16.4537,27.6041,-11.2184,0.465994,-0.465994,0.450501,-16.5889,27.6041,-11.0833,0.465994,-3.57406,25.4367,-7.11562,30.3875,31.6764,2.69191,-24.0444,-5.82656,30.438,-37.5945,45.7816,47.5496,11.6094,-12.3544,-0.337876,-0.250066
-0.46674,0.442651,-16.4535,27.6041,-11.2186,0.46674,-0.46674,0.442651,-16.5863,27.6041,-11.0859,0.46674,-3.6112,25.4277,-7.06683,30.3762,31.6339,2.69777,-24.0413,-5.82446,30.4373,-37.5953,45.7821,47.5495,11.6096,-12.3544,-0.331988,-0.250476
-0.467483,0.434852,-16.4533,27.6041,-11.2189,0.467483,-0.467483,0.434852,-16.5838,27.6041,-11.0884,0.467483,-3.64813,25.4188,-7.01832,30.3647,31.5908,2.70373,-24.0381,-5.82239,30.4365,-37.5961,45.7827,47.5494,11.6097,-12.3545,-0.326139,-0.250884
-0.468225,0.427095,-16.4531,27.6041,-11.2191,0.468225,-0.468225,0.427095,-16.5812,27.6041,-11.091,0.468225,-3.68488,25.4099,-6.97003,30.3531,31.5472,2.70979,-24.0349,-5.82036,30.4357,-37.597,45.7832,47.5494,11.6099,-12.3546,-0.320321,-0.251291
-0.468967,0.41937,-16.4528,27.6041,-11.2193,0.468967,-0.468967,0.41937,-16.5787,27.6041,-11.0935,0.468967,-3.72151,25.4009,-6.9219,30.3414,31.5028,2.71597,-24.0316,-5.81836,30.4349,-37.5978,45.7838,47.5493,11.61,-12.3547,-0.314527,-0.251699
-0.469702,0.411735,-16.4525,27.604,-11.2195,0.469702,-0.469702,0.411735,-16.576,27.604,-11.096,0.469702,-3.75772,25.392,-6.87432,30.3296,31.4584,2.72217,-24.0283,-5.8164,30.4341,-37.5986,45.7844,47.5493,11.6102,-12.3548,-0.308802,-0.252103
-0.470442,0.404106,-16.4523,27.604,-11.2198,0.470442,-0.470442,0.404106,-16.5735,27.604,-11.0985,0.470442,-3.79393,25.3831,-6.82671,30.3175,31.4129,2.72854,-24.025,-5.81446,30.4333,-37.5995,45.7849,47.5493,11.6103,-12.3549,-0.30308,-0.25251
-0.471187,0.396481,-16.4521,27.604,-11.22,0.471187,-0.471187,0.396481,-16.571,27.604,-11.101,0.471187,-3.83015,25.3741,-6.77908,30.3052,31.3664,2.73507,-24.0215,-5.81255,30.4325,-37.6003,45.7855,47.5493,11.6104,-12.355,-0.29736,-0.252919
-0.471936,0.388858,-16.4518,27.604,-11.2202,0.471936,-0.471936,0.388858,-16.5685,27.604,-11.1036,0.471936,-3.86638,25.365,-6.73146,30.2926,31.319,2.74174,-24.018,-5.81067,30.4316,-37.6012,45.7861,47.5493,11.6104,-12.3551,-0.291643,-0.253331
-0.472688,0.381237,-16.4516,27.604,-11.2205,0.472688,-0.472688,0.381237,-16.566,27.604,-11.1061,0.472688,-3.90262,25.3559,-6.68386,30.2798,31.2707,2.74854,-24.0144,-5.8088,30.4308,-37.6022,45.7867,47.5493,11.6105,-12.3552,-0.285928,-0.253744
-0.473444,0.373617,-16.4514,27.604,-11.2207,0.473444,-0.473444,0.373617,-16.5635,27.604,-11.1086,0.473444,-3.93888,25.3468,-6.63628,30.2667,31.2216,2.75548,-24.0107,-5.80696,30.43,-37.6031,45.7872,47.5494,11.6105,-12.3553,-0.280213,-0.25416
-0.474202,0.365997,-16.4511,27.604,-11.2209,0.474202,-0.474202,0.365997,-16.5609,27.604,-11.1111,0.474202,-3.97516,25.3376,-6.58875,30.2534,31.1717,2.76255,-24.007,-5.80515,30.4291,-37.6041,45.7878,47.5495,11.6105,-12.3554,-0.274497,-0.254577
-0.474964,0.358375,-16.4509,27.604,-11.2212,0.474964,-0.474964,0.358375,-16.5584,27.604,-11.1136,0.474964,-4.01147,25.3283,-6.54127,30.2399,31.121,2.76973,-24.0032,-5.80335,30.4283,-37.6052,45.7884,47.5496,11.6105,-12.3554,-0.268782,-0.254996
-0.47572,0.350826,-16.4506,27.604,-11.2214,0.47572,-0.47572,0.350826,-16.5558,27.604,-11.1161,0.47572,-4.04745,25.3192,-6.49429,30.2263,31.0704,2.77691,-23.9995,-5.80158,30.4274,-37.6062,45.789,47.5497,11.6105,-12.3555,-0.263119,-0.255411
-0.476481,0.34327,-16.4503,27.604,-11.2216,0.476481,-0.476481,0.34327,-16.5533,27.604,-11.1186,0.476481,-4.08349,25.3099,-6.44731,30.2126,31.0189,2.78421,-23.9956,-5.79984,30.4266,-37.6073,45.7896,47.5499,11.6105,-12.3556,-0.257453,-0.25583
-0.477246,0.335709,-16.4501,27.604,-11.2219,0.477246,-0.477246,0.335709,-16.5508,27.604,-11.1211,0.477246,-4.11957,25.3007,-6.40038,30.1985,30.9668,2.79162,-23.9918,-5.79811,30.4257,-37.6085,45.7901,47.55,11.6104,-12.3557,-0.251781,-0.256251
-0.478014,0.328141,-16.4499,27.604,-11.2221,0.478014,-0.478014,0.328141,-16.5483,27.604,-11.1237,0.478014,-4.15569,25.2913,-6.35353,30.1843,30.914,2.79912,-23.9879,-5.7964,30.4248,-37.6096,45.7907,47.5503,11.6104,-12.3558,-0.246106,-0.256674
-0.478783,0.320567,-16.4496,27.604,-11.2223,0.478783,-0.478783,0.320567,-16.5458,27.604,-11.1262,0.478783,-4.19187,25.282,-6.30678,30.1699,30.8607,2.8067,-23.984,-5.79471,30.4239,-37.6109,45.7912,47.5505,11.6103,-12.3558,-0.240426,-0.257097
-0.479552,0.312988,-16.4494,27.604,-11.2226,0.479552,-0.479552,0.312988,-16.5433,27.604,-11.1287,0.479552,-4.22809,25.2726,-6.26016,30.1553,30.8069,2.81436,-23.9801,-5.79303,30.4231,-37.6121,45.7918,47.5508,11.6102,-12.3559,-0.234741,-0.25752
-0.480322,0.305401,-16.4491,27.604,-11.2228,0.480322,-0.480322,0.305401,-16.5407,27.604,-11.1312,0.480322,-4.26437,25.2633,-6.21368,30.1405,30.7526,2.82208,-23.9762,-5.79137,30.4222,-37.6134,45.7923,47.5511,11.6101,-12.356,-0.229051,-0.257944
-0.481092,0.297808,-16.4489,27.604,-11.2231,0.481092,-0.481092,0.297808,-16.5382,27.604,-11.1337,0.481092,-4.30069,25.2539,-6.16738,30.1256,30.6979,2.82988,-23.9722,-5.78973,30.4213,-37.6148,45.7929,47.5514,11.61,-12.356,-0.223356,-0.258368
-0.481853,0.290283,-16.4484,27.6038,-11.2233,0.481853,-0.481853,0.290283,-16.5355,27.6038,-11.1362,0.481853,-4.3367,25.2447,-6.12163,30.1106,30.6435,2.83763,-23.9683,-5.78812,30.4204,-37.6161,45.7934,47.5518,11.6099,-12.3561,-0.217712,-0.258787
-0.482609,0.282759,-16.4482,27.6038,-11.2235,0.482609,-0.482609,0.282759,-16.533,27.6038,-11.1387,0.482609,-4.37272,25.2355,-6.07616,30.0957,30.589,2.84543,-23.9644,-5.78652,30.4195,-37.6175,45.7939,47.5521,11.6098,-12.3562,-0.212069,-0.259203
-0.48336,0.275232,-16.4479,27.6038,-11.2238,0.48336,-0.48336,0.275232,-16.5305,27.6038,-11.1412,0.48336,-4.40877,25.2263,-6.03091,30.0806,30.5343,2.85326,-23.9605,-5.78493,30.4186,-37.6189,45.7944,47.5525,11.6096,-12.3562,-0.206424,-0.259617
-0.484111,0.267697,-16.4477,27.6038,-11.224,0.484111,-0.484111,0.267697,-16.528,27.6038,-11.1437,0.484111,-4.44488,25.2171,-5.98586,30.0653,30.4793,2.86114,-23.9566,-5.78337,30.4177,-37.6204,45.7949,47.553,11.6095,-12.3563,-0.200773,-0.26003
-0.484863,0.260149,-16.4474,27.6038,-11.2243,0.484863,-0.484863,0.260149,-16.5255,27.6038,-11.1463,0.484863,-4.48106,25.2079,-5.94097,30.0499,30.4239,2.86906,-23.9527,-5.78181,30.4168,-37.6219,45.7954,47.5534,11.6094,-12.3563,-0.195112,-0.260445
-0.485619,0.252587,-16.4472,27.6038,-11.2246,0.485619,-0.485619,0.252587,-16.5229,27.6038,-11.1488,0.485619,-4.51733,25.1987,-5.89623,30.0343,30.3682,2.87703,-23.9488,-5.78026,30.4159,-37.6234,45.7959,47.5539,11.6092,-12.3563,-0.18944,-0.260861
-0.48638,0.245006,-16.4469,27.6038,-11.2248,0.48638,-0.48638,0.245006,-16.5204,27.6038,-11.1513,0.48638,-4.55369,25.1894,-5.8516,30.0185,30.312,2.88504,-23.9449,-5.77872,30.415,-37.625,45.7964,47.5545,11.6091,-12.3564,-0.183755,-0.261281
-0.487148,0.237407,-16.4466,27.6038,-11.2251,0.487148,-0.487148,0.237407,-16.5179,27.6038,-11.1538,0.487148,-4.59016,25.18,-5.80706,30.0024,30.2554,2.89309,-23.941,-5.77719,30.4141,-37.6267,45.7968,47.555,11.6089,-12.3564,-0.178055,-0.261704
-0.487915,0.229866,-16.4464,27.6038,-11.2253,0.487915,-0.487915,0.229866,-16.5154,27.6038,-11.1564,0.487915,-4.62635,25.1707,-5.76301,29.9864,30.199,2.9011,-23.9372,-5.77568,30.4132,-37.6283,45.7973,47.5556,11.6087,-12.3564,-0.172399,-0.262126
-0.48869,0.222308,-16.4461,27.6038,-11.2256,0.48869,-0.48869,0.222308,-16.5128,27.6038,-11.1589,0.48869,-4.66264,25.1612,-5.71909,29.97,30.1421,2.90914,-23.9334,-5.77418,30.4123,-37.6301,45.7977,47.5563,11.6086,-12.3564,-0.166731,-0.262553
-0.489474,0.214731,-16.4459,27.6038,-11.2258,0.489474,-0.489474,0.214731,-16.5103,27.6038,-11.1614,0.489474,-4.69902,25.1517,-5.67525,29.9535,30.0848,2.91721,-23.9296,-5.77268,30.4114,-37.6318,45.7981,47.557,11.6084,-12.3565,-0.161048,-0.262986
-0.49027,0.207134,-16.4456,27.6038,-11.2261,0.49027,-0.49027,0.207134,-16.5078,27.6038,-11.164,0.49027,-4.73551,25.142,-5.63147,29.9366,30.0269,2.92532,-23.9259,-5.77118,30.4104,-37.6336,45.7984,47.5577,11.6082,-12.3565,-0.15535,-0.263425
-0.491078,0.199516,-16.4454,27.6038,-11.2264,0.491078,-0.491078,0.199516,-16.5052,27.6038,-11.1665,0.491078,-4.77211,25.1321,-5.58772,29.9195,29.9686,2.93347,-23.9222,-5.76969,30.4095,-37.6355,45.7988,47.5585,11.608,-12.3564,-0.149637,-0.26387
-0.491898,0.191878,-16.4451,27.6038,-11.2266,0.491898,-0.491898,0.191878,-16.5027,27.6038,-11.1691,0.491898,-4.80881,25.1221,-5.54397,29.9022,29.9097,2.94165,-23.9185,-5.7682,30.4086,-37.6374,45.7991,47.5593,11.6078,-12.3564,-0.143908,-0.264322
-0.492732,0.184222,-16.4448,27.6038,-11.2269,0.492732,-0.492732,0.184222,-16.5001,27.6038,-11.1716,0.492732,-4.84561,25.112,-5.50022,29.8845,29.8503,2.94987,-23.9148,-5.76672,30.4076,-37.6394,45.7995,47.5601,11.6076,-12.3564,-0.138167,-0.264782
-0.493578,0.176551,-16.4446,27.6038,-11.2272,0.493578,-0.493578,0.176551,-16.4975,27.6038,-11.1742,0.493578,-4.88248,25.1016,-5.45647,29.8667,29.7904,2.95812,-23.9112,-5.76524,30.4066,-37.6414,45.7997,47.561,11.6075,-12.3564,-0.132413,-0.265249
-0.494426,0.168945,-16.4447,27.6041,-11.2275,0.494426,-0.494426,0.168945,-16.4954,27.6041,-11.1768,0.494426,-4.91905,25.0913,-5.41313,29.8488,29.7308,2.96632,-23.9077,-5.76378,30.4057,-37.6434,45.8,47.5619,11.6073,-12.3564,-0.126708,-0.265717
-0.495299,0.161273,-16.4445,27.6041,-11.2277,0.495299,-0.495299,0.161273,-16.4928,27.6041,-11.1794,0.495299,-4.95594,25.0807,-5.3694,29.8305,29.6702,2.97462,-23.9042,-5.76231,30.4047,-37.6454,45.8002,47.5628,11.6071,-12.3563,-0.120955,-0.266198
-0.496191,0.153567,-16.4442,27.6041,-11.228,0.496191,-0.496191,0.153567,-16.4903,27.6041,-11.1819,0.496191,-4.993,25.0698,-5.32547,29.8119,29.6089,2.98299,-23.9007,-5.76084,30.4037,-37.6475,45.8005,47.5637,11.607,-12.3563,-0.115175,-0.266691
-0.497097,0.145851,-16.4439,27.6041,-11.2283,0.497097,-0.497097,0.145851,-16.4877,27.6041,-11.1845,0.497097,-5.03012,25.0588,-5.2815,29.793,29.5472,2.99139,-23.8973,-5.75937,30.4026,-37.6495,45.8006,47.5647,11.6068,-12.3563,-0.109388,-0.267191
-0.498012,0.13815,-16.4436,27.6041,-11.2286,0.498012,-0.498012,0.13815,-16.4851,27.6041,-11.1871,0.498012,-5.06716,25.0477,-5.23764,29.774,29.4853,2.99979,-23.894,-5.75791,30.4016,-37.6517,45.8008,47.5657,11.6067,-12.3562,-0.103612,-0.267696
-0.498932,0.130482,-16.4434,27.6041,-11.2288,0.498932,-0.498932,0.130482,-16.4825,27.6041,-11.1897,0.498932,-5.10405,25.0365,-5.19402,29.7549,29.4234,3.00815,-23.8907,-5.75646,30.4005,-37.6538,45.8009,47.5668,11.6066,-12.3562,-0.0978616,-0.268204
-0.499853,0.122866,-16.4431,27.6041,-11.2291,0.499853,-0.499853,0.122866,-16.48,27.6041,-11.1922,0.499853,-5.1407,25.0253,-5.15075,29.7359,29.3616,3.01646,-23.8874,-5.75503,30.3995,-37.6559,45.8011,47.5678,11.6064,-12.3562,-0.0921495,-0.268712
-0.500772,0.115315,-16.4429,27.6041,-11.2294,0.500772,-0.500772,0.115315,-16.4774,27.6041,-11.1948,0.500772,-5.17703,25.0141,-5.10789,29.7168,29.3003,3.0247,-23.8842,-5.75361,30.3985,-37.6581,45.8012,47.5688,11.6063,-12.3561,-0.0864866,-0.26922
-0.501681,0.107889,-16.4429,27.6043,-11.2297,0.501681,-0.501681,0.107889,-16.4753,27.6043,-11.1973,0.501681,-5.21277,25.003,-5.06578,29.6981,29.2398,3.03281,-23.8811,-5.75221,30.3975,-37.6602,45.8013,47.5699,11.6062,-12.3561,-0.0809164,-0.269722
-0.502571,0.100595,-16.4427,27.6043,-11.2299,0.502571,-0.502571,0.100595,-16.4728,27.6043,-11.1997,0.502571,-5.24787,24.9922,-5.02457,29.6796,29.1804,3.04073,-23.8781,-5.75085,30.3964,-37.6623,45.8014,47.5709,11.6061,-12.356,-0.0754459,-0.270214
-0.503449,0.0934172,-16.4424,27.6043,-11.2302,0.503449,-0.503449,0.0934172,-16.4704,27.6043,-11.2021,0.503449,-5.28242,24.9815,-4.98412,29.6613,29.1219,3.04851,-23.8751,-5.74951,30.3955,-37.6643,45.8015,47.572,11.606,-12.356,-0.0700629,-0.270699
-0.504318,0.0863415,-16.4422,27.6043,-11.2304,0.504318,-0.504318,0.0863415,-16.4681,27.6043,-11.2045,0.504318,-5.31648,24.9709,-4.9443,29.6433,29.0641,3.05618,-23.8721,-5.74818,30.3945,-37.6664,45.8016,47.573,11.6058,-12.3559,-0.0647561,-0.271179
-0.505181,0.0793538,-16.4419,27.6043,-11.2307,0.505181,-0.505181,0.0793538,-16.4657,27.6043,-11.2069,0.505181,-5.35011,24.9604,-4.90499,29.6254,29.0069,3.06375,-23.8692,-5.74688,30.3935,-37.6684,45.8017,47.5741,11.6057,-12.3559,-0.0595154,-0.271656
-0.506041,0.072442,-16.4417,27.6043,-11.2309,0.506041,-0.506041,0.072442,-16.4634,27.6043,-11.2092,0.506041,-5.38339,24.9499,-4.86608,29.6076,28.9501,3.07127,-23.8664,-5.7456,30.3925,-37.6705,45.8017,47.5751,11.6056,-12.3558,-0.0543315,-0.272132
-0.506903,0.0655949,-16.4414,27.6043,-11.2311,0.506903,-0.506903,0.0655949,-16.4611,27.6043,-11.2115,0.506903,-5.41635,24.9394,-4.82747,29.5898,28.8936,3.07873,-23.8636,-5.74432,30.3916,-37.6725,45.8018,47.5762,11.6055,-12.3557,-0.0491962,-0.272608
-0.507767,0.0588029,-16.4412,27.6043,-11.2314,0.507767,-0.507767,0.0588029,-16.4588,27.6043,-11.2137,0.507767,-5.44905,24.9289,-4.78909,29.572,28.8374,3.08618,-23.8609,-5.74306,30.3906,-37.6745,45.8018,47.5772,11.6055,-12.3557,-0.0441022,-0.273086
-0.508626,0.0521083,-16.4412,27.6045,-11.2317,0.508626,-0.508626,0.0521083,-16.4568,27.6045,-11.216,0.508626,-5.48128,24.9184,-4.75118,29.5544,28.7817,3.09355,-23.8583,-5.74182,30.3896,-37.6765,45.8018,47.5782,11.6054,-12.3556,-0.0390813,-0.273561
-0.509496,0.0454408,-16.4409,27.6045,-11.2319,0.509496,-0.509496,0.0454408,-16.4546,27.6045,-11.2183,0.509496,-5.51339,24.9078,-4.71326,29.5367,28.7259,3.10095,-23.8557,-5.74059,30.3887,-37.6785,45.8018,47.5792,11.6053,-12.3556,-0.0340806,-0.274042
-0.510376,0.0387991,-16.4407,27.6045,-11.2321,0.510376,-0.510376,0.0387991,-16.4523,27.6045,-11.2205,0.510376,-5.54538,24.8971,-4.67531,29.5189,28.67,3.10838,-23.8532,-5.73937,30.3877,-37.6804,45.8018,47.5802,11.6053,-12.3555,-0.0290993,-0.274529
-0.511266,0.0321823,-16.4405,27.6045,-11.2324,0.511266,-0.511266,0.0321823,-16.4501,27.6045,-11.2227,0.511266,-5.57724,24.8863,-4.63732,29.501,28.614,3.11586,-23.8508,-5.73816,30.3867,-37.6824,45.8017,47.5812,11.6052,-12.3555,-0.0241367,-0.275021
-0.512166,0.0255894,-16.4402,27.6045,-11.2326,0.512166,-0.512166,0.0255894,-16.4479,27.6045,-11.2249,0.512166,-5.609,24.8754,-4.59928,29.4831,28.5579,3.12337,-23.8484,-5.73695,30.3857,-37.6843,45.8016,47.5822,11.6052,-12.3555,-0.019192,-0.275519
-0.513075,0.0190198,-16.44,27.6045,-11.2328,0.513075,-0.513075,0.0190198,-16.4457,27.6045,-11.2271,0.513075,-5.64064,24.8643,-4.56116,29.465,28.5016,3.13092,-23.846,-5.73574,30.3847,-37.6862,45.8015,47.5832,11.6052,-12.3554,-0.0142649,-0.276022
-0.513992,0.012473,-16.4398,27.6045,-11.2331,0.513992,-0.513992,0.012473,-16.4435,27.6045,-11.2293,0.513992,-5.67218,24.8531,-4.52296,29.4469,28.4453,3.13852,-23.8437,-5.73454,30.3837,-37.6881,45.8014,47.5842,11.6052,-12.3554,-0.00935476,-0.27653
-0.514919,0.00594854,-16.4395,27.6045,-11.2333,0.514919,-0.514919,0.00594854,-16.4413,27.6045,-11.2315,0.514919,-5.7036,24.8419,-4.48467,29.4287,28.3888,3.14616,-23.8415,-5.73335,30.3827,-37.6899,45.8012,47.5852,11.6052,-12.3554,-0.00446141,-0.277043
-0.515841,-0.000498603,-16.4398,27.6048,-11.2336,0.515841,-0.515841,-0.000498603,-16.4396,27.6048,-11.2337,0.515841,-5.73466,24.8306,-4.44668,29.4107,28.3328,3.15376,-23.8394,-5.73216,30.3817,-37.6917,45.801,47.5861,11.6052,-12.3553,0.000373952,-0.277554
-0.516773,-0.00693605,-16.4396,27.6048,-11.2338,0.516773,-0.516773,-0.00693605,-16.4375,27.6048,-11.2359,0.516773,-5.76566,24.8192,-4.40854,29.3926,28.2767,3.16141,-23.8373,-5.73098,30.3806,-37.6935,45.8008,47.5871,11.6053,-12.3553,0.00520204,-0.27807
-0.517714,-0.0133591,-16.4393,27.6048,-11.234,0.517714,-0.517714,-0.0133591,-16.4353,27.6048,-11.2381,0.517714,-5.79659,24.8078,-4.37025,29.3744,28.2204,3.16913,-23.8352,-5.72979,30.3796,-37.6952,45.8006,47.588,11.6053,-12.3553,0.0100193,-0.278591
-0.518662,-0.0197638,-16.4391,27.6048,-11.2343,0.518662,-0.518662,-0.0197638,-16.4332,27.6048,-11.2402,0.518662,-5.82743,24.7962,-4.33183,29.3562,28.1641,3.17689,-23.8332,-5.72861,30.3785,-37.6969,45.8004,47.5889,11.6054,-12.3554,0.0148228,-0.279116
-0.519616,-0.0261467,-16.4389,27.6048,-11.2345,0.519616,-0.519616,-0.0261467,-16.431,27.6048,-11.2423,0.519616,-5.85817,24.7845,-4.29331,29.3379,28.1077,3.18471,-23.8313,-5.72744,30.3774,-37.6985,45.8001,47.5898,11.6054,-12.3554,0.01961,-0.279645
-0.520575,-0.0325051,-16.4387,27.6048,-11.2347,0.520575,-0.520575,-0.0325051,-16.4289,27.6048,-11.2445,0.520575,-5.88879,24.7728,-4.2547,29.3196,28.0513,3.19258,-23.8294,-5.72627,30.3763,-37.7001,45.7998,47.5907,11.6055,-12.3554,0.0243788,-0.280176
-0.521539,-0.0388369,-16.4384,27.6048,-11.2349,0.521539,-0.521539,-0.0388369,-16.4268,27.6048,-11.2466,0.521539,-5.91929,24.761,-4.216,29.3013,27.9949,3.20049,-23.8275,-5.7251,30.3752,-37.7017,45.7995,47.5916,11.6056,-12.3554,0.0291277,-0.28071
-0.522506,-0.0451404,-16.4382,27.6048,-11.2352,0.522506,-0.522506,-0.0451404,-16.4247,27.6048,-11.2487,0.522506,-5.94965,24.7491,-4.17722,29.2829,27.9384,3.20845,-23.8257,-5.72395,30.3741,-37.7032,45.7992,47.5924,11.6057,-12.3555,0.0338553,-0.281247
-0.523467,-0.0513639,-16.438,27.6048,-11.2354,0.523467,-0.523467,-0.0513639,-16.4226,27.6048,-11.2508,0.523467,-5.97963,24.7374,-4.13877,29.2647,27.8825,3.21637,-23.8239,-5.72281,30.3729,-37.7046,45.7988,47.5932,11.6058,-12.3555,0.0385229,-0.281779
-0.524425,-0.0575259,-16.4378,27.6048,-11.2356,0.524425,-0.524425,-0.0575259,-16.4205,27.6048,-11.2529,0.524425,-6.00932,24.7256,-4.10042,29.2467,27.8269,3.22428,-23.8222,-5.72169,30.3718,-37.706,45.7984,47.594,11.606,-12.3556,0.0431444,-0.282311
-0.525383,-0.0636413,-16.4376,27.6048,-11.2358,0.525383,-0.525383,-0.0636413,-16.4185,27.6048,-11.2549,0.525383,-6.03878,24.7138,-4.0621,29.2287,27.7713,3.2322,-23.8205,-5.72058,30.3707,-37.7074,45.798,47.5948,11.6061,-12.3556,0.047731,-0.282842
-0.526342,-0.0697232,-16.4373,27.6048,-11.236,0.526342,-0.526342,-0.0697232,-16.4164,27.6048,-11.257,0.526342,-6.06809,24.7021,-4.02374,29.2106,27.7159,3.24017,-23.8189,-5.71948,30.3695,-37.7087,45.7976,47.5955,11.6063,-12.3557,0.0522924,-0.283374
